age, workclass, education-num, marital-status, occupation, relationship, race, sex, hours-per-week, native-country, income
38, Private,9, Divorced, Machine-op-inspct, Other-relative, White, Female,40, United-States,
43, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,84, United-States,
58, Private,9, Divorced, Other-service, Unmarried, White, Female,35, United-States,
55, Private,9, Divorced, Adm-clerical, Not-in-family, White, Female,29, United-States,
39, Private,12, Divorced, Exec-managerial, Unmarried, Black, Female,35, Jamaica,
38, Private,13, Divorced, Prof-specialty, Not-in-family, White, Female,35, United-States,
54, Self-emp-not-inc,9, Widowed, Craft-repair, Not-in-family, White, Male,35, United-States,
57, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,40, United-States,
35, Local-gov,12, Married-civ-spouse, Protective-serv, Husband, White, Male,52, United-States,
44, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,60, Taiwan,
36, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States,
58, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States,
39, Private,10, Never-married, Other-service, Own-child, Black, Female,40, United-States,
25, Private,15, Never-married, Prof-specialty, Not-in-family, White, Female,8, Italy,
